Community,Most Frequent Crime,total_crimes,total_arrests,Arrest Rate
ALBANY PARK,THEFT,12735,1417,11.13
ARCHER HEIGHTS,THEFT,5080,448,8.82
ARMOUR SQUARE,THEFT,5949,727,12.22
ASHBURN,THEFT,12340,977,7.92
AUBURN GRESHAM,BATTERY,38318,6196,16.17
AUSTIN,BATTERY,74153,13284,17.91
AVALON PARK,BATTERY,6849,926,13.52
AVONDALE,THEFT,11634,1287,11.06
BELMONT CRAGIN,BATTERY,24621,3608,14.65
BEVERLY,THEFT,5142,454,8.83
BRIDGEPORT,THEFT,8433,958,11.36
BRIGHTON PARK,BATTERY,11954,1465,12.26
BURNSIDE,BATTERY,1968,259,13.16
CALUMET HEIGHTS,THEFT,7922,959,12.11
CHATHAM,BATTERY,34750,5151,14.82
CHICAGO LAWN,BATTERY,29436,4258,14.47
CLEARING,THEFT,5833,466,7.99
DOUGLAS,THEFT,15413,1845,11.97
DUNNING,THEFT,8876,851,9.59
EAST GARFIELD PARK,BATTERY,23119,4831,20.9
EAST SIDE,BATTERY,6615,789,11.93
EDGEWATER,THEFT,16172,1580,9.77
EDISON PARK,DECEPTIVE PRACTICE,1557,112,7.19
ENGLEWOOD,BATTERY,29949,5381,17.97
FOREST GLEN,THEFT,3008,173,5.75
FULLER PARK,BATTERY,4082,785,19.23
GAGE PARK,BATTERY,11897,1728,14.52
GARFIELD RIDGE,THEFT,11079,1481,13.37
GRAND BOULEVARD,BATTERY,19341,2344,12.12
GREATER GRAND CROSSING,BATTERY,36349,5591,15.38
HEGEWISCH,BATTERY,3659,304,8.31
HERMOSA,BATTERY,7828,1152,14.72
HUMBOLDT PARK,BATTERY,39137,10486,26.79
HYDE PARK,THEFT,11255,661,5.87
IRVING PARK,THEFT,14412,1405,9.75
JEFFERSON PARK,THEFT,5794,629,10.86
KENWOOD,THEFT,9346,628,6.72
LAKE VIEW,THEFT,32263,3128,9.7
LINCOLN PARK,THEFT,20556,1250,6.08
LINCOLN SQUARE,THEFT,11068,1125,10.16
LOGAN SQUARE,THEFT,25648,3002,11.7
LOOP,THEFT,45121,8087,17.92
LOWER WEST SIDE,THEFT,15007,2026,13.5
MCKINLEY PARK,THEFT,4942,604,12.22
MONTCLARE,THEFT,3534,329,9.31
MORGAN PARK,THEFT,10608,1508,14.22
MOUNT GREENWOOD,THEFT,2981,331,11.1
NEAR NORTH SIDE,THEFT,58350,8910,15.27
NEAR SOUTH SIDE,THEFT,12443,1626,13.07
NEAR WEST SIDE,THEFT,51026,5833,11.43
NEW CITY,BATTERY,22889,3910,17.08
NORTH CENTER,THEFT,7205,504,7.0
NORTH LAWNDALE,BATTERY,41262,10468,25.37
NORTH PARK,THEFT,4987,396,7.94
NORWOOD PARK,THEFT,6838,564,8.25
OAKLAND,BATTERY,4275,347,8.12
OHARE,THEFT,9034,2034,22.51
PORTAGE PARK,THEFT,17078,2184,12.79
PULLMAN,THEFT,5952,1154,19.39
RIVERDALE,BATTERY,7098,880,12.4
ROGERS PARK,THEFT,22694,3080,13.57
ROSELAND,BATTERY,34430,5643,16.39
SOUTH CHICAGO,BATTERY,23233,3212,13.83
SOUTH DEERING,THEFT,10274,1401,13.64
SOUTH LAWNDALE,BATTERY,23037,4167,18.09
SOUTH SHORE,BATTERY,47721,5839,12.24
UPTOWN,THEFT,21289,2756,12.95
WASHINGTON HEIGHTS,BATTERY,17027,2483,14.58
WASHINGTON PARK,BATTERY,13027,1631,12.52
WEST ELSDON,THEFT,5089,579,11.38
WEST ENGLEWOOD,BATTERY,30498,5615,18.41
WEST GARFIELD PARK,BATTERY,26240,8475,32.3
WEST LAWN,THEFT,9264,944,10.19
WEST PULLMAN,BATTERY,21179,3194,15.08
WEST RIDGE,THEFT,20413,1924,9.43
WEST TOWN,THEFT,39241,3419,8.71
WOODLAWN,BATTERY,19326,2566,13.28
